video_id,title,channel,published_at,view_count,duration_sec,topic,tone,prosocial,risk
O5aNHRJhpMU,YOU WILL NOT BELIVE WHAT MY BF MADE FOR ME😨 #shorts,Isaac & Andrea,2024-08-13T13:00:22Z,4665513,60,lifestyle,positive,0,0
T29SgC1-lao,The best 67 moment ! #shorts #trending,Hooded laughs,2025-10-09T17:00:43Z,98830993,34,entertainment,positive,0,0
yN6X3OYW3e8,Speedrunning YT Shorts #232 (I AM BACK),Joe Caine,2025-09-03T22:15:04Z,14668019,46,entertainment,neutral,0,0
MQKeMOJOcEM,#cutebaby #youtubeshorts #shorts #ytshorts #shots #shortsfeed #shortvideo #yt,DIPSA & FAMILY,2025-08-07T09:00:38Z,69482353,7,entertainment,positive,0,0
vrqgDjdaHT0,Golden candy coins survive then ASMR funny short video 😃 #funny #shorts #cute #funnyvideos #trending,My Funny Lifestyles,2025-12-25T05:40:33Z,35656,10,entertainment,positive,0,0
sQsC-ix8LEw,Memes Recreated 67 Kid 🔥 Then vs Now,Ruby,2025-10-27T12:15:08Z,30511768,34,entertainment,neutral,0,0
HbXnQgwYYBw,Middle child has had enough😈🤣#funnyshorts #comedy #shorts,EddieM.,2025-01-21T16:54:49Z,6539063,55,comedy,positive,0,0
8uCnrYUoDw0,Do you support her retaliating in kind? #story #shorts #viralvideo #comedy #housewife #funny #tv,Schrandt Meller,2024-12-20T10:22:00Z,4570411,61,commentary_news,neutral,0,1
wKNEWowlInw,The hair is FRYING ME 🤣😭 @b@brodybolingfypシ #shorts #trend #relatable #justjules #skit #viral,JUSTJULES💖,2025-12-23T22:47:04Z,1616830,9,comedy,positive,0,0
P0cLMJrBbOo,which duo? 🎄#shorts #christmas #tiktok,ROCK SQUAD,2025-12-22T18:35:58Z,2835014,15,entertainment,positive,0,0
XN9UWfzYm64,Telepathy challenge ❤️ #shorts #shortvideo #shortsfeed #trending #funny #challenge #comedy,NRFM-VLOGS,2025-05-25T11:44:20Z,13291801,60,entertainment,positive,0,0
bv6t9Va2mSU,Buying my sister snacks but only in her favourite colour #jonathanjoly #shorts ￼,Jonathan Joly,2025-12-22T20:02:49Z,718834,40,lifestyle,positive,1,0
gE1SMKvjQFM,I Paid $600 and She Still Won't Take It Off 😭 #trending #shorts #braids,Scarlett and Tiania,2025-12-22T17:01:14Z,358605,16,lifestyle,neutral,0,0
14RzGztXUJU,Speedrunning YT Shorts #231 (headset dent),Joe Caine,2025-08-12T22:30:00Z,17089931,49,entertainment,neutral,0,0
yJrqjK2wVas,Literally such a good friend thank u 🥺 @brodyboling #fypシ #shorts #trend #justjules #viral,JUSTJULES💖,2025-12-23T19:40:20Z,747795,11,lifestyle,positive,1,0
ZJ9jPvkTOb8,Lunchbox came back full today… why ? #lunchbox #shorts #untouched #pasta,Lunch by kyla,2025-09-09T16:51:24Z,2972462,33,food,neutral,0,0
4A0CpDdnl2o,When practice finally pays off! 😀 (4k memes) #shorts,Rico Animations,2025-08-01T14:09:22Z,1888773,26,inspiration,positive,1,0
9cT29-MqNv8,They are cute together #explore #fyp #foryou #ferran #andreaespadatv #trending #shorts,𝑨𝒚𝒂𝒉,2025-07-10T21:24:04Z,5195510,15,lifestyle,positive,0,0
Lzxsm_LUNZY,Wait—Did Sabrina Carpenter Just Say She’s Pregnant On Stage?😱 #sabrinacarpenter #shorts,StarSpotlight,2025-10-25T07:15:09Z,8192087,24,commentary_news,neutral,0,1
1DKUQ0a4f4M,"Tom🍓Jerry,Real End Twist😄Must Watch #shorts",vlog 4u,2025-12-25T05:02:19Z,2438305,60,entertainment,positive,0,0
QmexVFsMwgc,Stanley’s on 💯 #shorts,Grey’s World,2024-02-22T22:47:14Z,229844727,9,entertainment,positive,0,0
LuAFkBGioYY,That Foodie 🤣 #shorts #trendingonshorts #love #funny,Praveen Pranav,2025-07-16T07:30:08Z,8439217,18,comedy,positive,0,0
Ncdu7NPJdaQ,Kitni jaldi bade hogye na hum 🥹♥️ #shorts #sejalgabashorts #ytshorts,Sejal Gaba,2025-10-11T09:27:22Z,25255245,32,lifestyle,positive,1,0
OgY5DOCv3DA,Girlfriend Fun 🤣 #shorts #shortvideo #shortsfeed #trending #funny #comedy #viralvideo ￼,NRFM-VLOGS,2025-06-02T13:30:29Z,10669301,36,comedy,positive,0,0
9qjnM6s25os,Wednesday Funny Moment ❤️ #shorts,BoomBibo,2023-03-28T11:29:00Z,193670345,9,entertainment,positive,0,0
xg8AvzNmeuU,Varshini chala goranga edichindhi 😟 #ishqyouall #swv #telugu #funny #comedy #shorts #youtube,Soundarya with Varshini - Telugu,2025-10-16T11:50:24Z,9615509,38,comedy,neutral,0,0
z0WFryA-HG8,90S JUGAAD SNACK #shorts #explore #90s #childhood #nostalgia #food #nostalgic #mumbai #memories #fun,Baccha Mat Bolna,2025-08-24T06:41:04Z,185405055,60,food,positive,1,0
aTgPefqZESg,Crazy epic fails 😂😂😂| EP 59 #shorts #memes #fails #funnymoments,Epic Fails Reels,2025-09-02T05:00:00Z,29566941,19,entertainment,positive,0,1
X_Sb47fxIe8,Ranking The Funniest Celebrities Memes Ever 🤣 (Part 2) #shorts #funny #ranking #tiktok,RankReactor,2025-08-09T00:24:27Z,17334780,60,entertainment,positive,0,0
k9Frm7DA2EY,Vickey cathey does her daughter hair for prom 😱 #shorts,Vickey Cathey,2025-04-12T02:04:31Z,14801647,13,lifestyle,positive,1,0
8NsYUqwiO-0,I Brought Multiple Of ELVES ON A SHELF Into Our HAUNTED HOUSE! Part 2 #shorts,Robby and Penny,2024-12-14T17:25:25Z,27003788,47,entertainment,neutral,0,0
2sR4AL9Zxek,സഹോ😂 | BroCode | Cinematic Me #comedy #funny #shorts,Cinematic Me,2024-11-18T12:56:40Z,7743152,59,comedy,positive,0,0
w6ZfURULMUA,Her crush likes the girl she bullied #chang0000 #chany #c4class #shorts,Trần Thị Thu Trang,2024-04-12T11:42:32Z,76423228,30,entertainment,negative,0,1
eBRSVWIPzDo,The Youngest Mothers InThe World 😳 #reels #shorts,Historian Here,2025-09-01T10:15:13Z,26593005,21,education,neutral,1,1
Cju1dlicQzY,Guest Bathroom Restock 🧼 #aesthetic #mini #satisfying #asmr #asmrsounds #shorts #viral #viralvideo,Glenda,2025-08-07T16:26:12Z,1618731,26,lifestyle,neutral,0,0
47NM_WcNPtM,She Wears WRONG Slippers! 🤣 #funny #shorts,Bloxarium,2025-08-31T09:46:00Z,241956879,11,gaming,positive,0,0
KGFK6xLeroE,when sisters have boyfriends but not forget you. #viral #trending #shorts,H&T Official,2024-04-10T08:01:09Z,27468317,58,comedy,positive,0,0
CGHBufX3HA4,Which one is better? #iigen #shorts #stationery #viral,iigenstationery,2025-05-20T10:00:31Z,57762681,16,lifestyle,neutral,0,0
31DHd7RV6B0,DIY no paper squishy ❤️ #shorts #youtubeshorts #art #craft,AR art and craft,2025-05-21T16:28:00Z,5234692,11,education,positive,1,0
SI4QSPoVLnw,Jhoota Khane se Pyaar Badhta Hai💕😂#shorts #comedy #funny #olidavines,OLIDA Vlogs and Vines,2025-12-23T11:36:47Z,1175649,38,comedy,positive,0,0
D4L979cADXs,Boy's Stationery vs. Girl's Stationery 💙💗#youtubeshorts #shorts #stationery #cute #boysvsgirls,Jasmine Studio,2024-08-01T17:00:07Z,77069574,16,lifestyle,neutral,0,0
LLPP7--p-PY,Ithu than sapudanum 🤯😂🔥 | #shorts #funwithsiblings,Fun with Siblings,2025-12-24T12:29:00Z,87144,67,comedy,positive,0,0
DHszeLtNjfo,Fact 😂 #shorts #trendingonshorts #funny #love,Praveen Pranav,2025-08-27T07:41:00Z,13343078,30,comedy,positive,0,0
4MEOFXJyekM,Make ice cream with me #asmr #food #icecream #asmrfood #satisfying #lifestyle #shorts,The Princess Daily Life,2025-08-24T05:31:22Z,5592481,37,food,neutral,1,0
BXj8atS0GXA,Trip to Thailand with Friends 😂 #Shorts #Viral #trending,The Thoughtful Girl,2025-09-01T10:56:25Z,7451623,9,lifestyle,positive,0,0
DhN4B8J3HzA,THIS WAS TOO FUNNY 🤣🤣#dance #shorts #short,Venus Monee,2025-06-03T17:29:05Z,6813897,11,music_dance,positive,0,0
CKuJmOpOu9o,"CATCH IT, YOU KEEP IT with MOM‼️💕 #shorts",ZoeTube,2024-12-03T13:09:02Z,15927853,59,entertainment,positive,0,0
5oI-qMCZ5dM,Puffed Rice Ball,Nick DiGiovanni,2025-07-27T16:00:07Z,60896093,31,food,neutral,1,0
bnD83-BQZMA,Tag your bestfriend 😂❤️ #youtubeshorts #youtube #bestfriend #shorts #bff #ownvoice,Charul Kandhari,2025-08-17T06:57:09Z,21308937,14,lifestyle,positive,1,0
c3kJGMRf2aM,If BRAINROTS Could Talk PART TWO fr #shorts #viral,Bummkinn,2025-10-24T20:16:52Z,10100576,62,entertainment,neutral,0,0
tt-FaLPLAUE,The One Paltu Sasu 😂 | #shorts | Shorts Break,Shorts Break,2025-12-23T03:32:34Z,5250375,73,comedy,positive,0,0
1QvyRbTe9YI,Every nibbi on KARVA CHAUTH 🤣🤌🏻 #shorts,Kratika Moyal,2025-10-08T13:12:18Z,47009303,58,comedy,positive,0,0
nxUfX-s-mEc,Buying evening my sister touches at dollar tree #shopping #shoppinghaul #shoppingvideo #shorts,Marshallese Sisters,2025-08-03T03:36:40Z,17186075,60,lifestyle,neutral,0,0
y8w0g6gfGgE,Wait for the twist 😂 #comedy #comedyvideo #shorts #youtubeshorts #funny #funnyvideo,Asif Dramaz,2025-09-07T13:50:01Z,3160307,15,comedy,positive,0,0
8rlLqPt7XPM,Bro Theatre ulla poitu biriyani seinga bro🤫❤️#food #shorts #theatre #challenge #biryani #tamil,Tiya Vlogs,2025-07-29T10:33:55Z,10326112,60,food,positive,0,0
gGIaeJN71FQ,Happy Raksha Bandhan ✨😍✨ #comedy #comedyvideo #shorts #youtubeshorts #funny #funnyvideo,Asif Dramaz,2025-08-09T07:00:44Z,14837878,22,comedy,positive,0,0
KHKbFIV0TNc,Mom’s Friend’s Son ❤️😂 | @RajGrover005 | #shorts,Raj Grover,2022-01-21T14:24:14Z,78326875,32,comedy,positive,0,0
k2Wu6Ev-ypA,3 Rs vechitu munu Vela sapdunga bro😮😍#food #shorts #challenge #tiyavlogs21 #tamil #foodchallenge,Tiya Vlogs,2025-08-03T10:29:09Z,5667013,60,food,neutral,0,1
8sC4BtE1D8M,Let’s off the trend 😅 #shorts #trendingonshorts #funny,Praveen Pranav,2025-08-14T07:53:00Z,5115209,15,comedy,positive,0,0
VErinzDd-DU,That foodie 😅 #shorts #trendingonshorts #funny #celebratewithshorts,Praveen Pranav,2023-12-24T07:30:06Z,12368099,34,comedy,positive,0,0
hRdXWzuIX70,🤗😜Aaj banaya family ko April fool | Minivlog | Shorts | #minivlog #shorts #dailyvlog #familyvlog,Diksha Ki Dunia,2025-04-02T12:07:00Z,6635898,55,lifestyle,positive,0,0
iwnNWYCaSN8,School m aayi police 🤣 #bobbyprankster #shorts #funny,Bobby chourasiya,2025-01-29T08:37:44Z,4353160,58,comedy,positive,0,1
HPwEMRVkHbI,"Share this reel to that ""ODD ONE ""😊 #relatable #asiavillemalayalam #ytshorts #gym",Asiaville Malayalam,2024-11-29T07:00:09Z,8693897,53,sports_fitness,positive,1,0
MR1bdFP0MXk,BEST TREND AGAIN 😱😥🍬🍭 #funny #comedy #funnyvideo #memes #funnymoments #humor #shorts #viral #video,Canal Kimberlly e Kyann,2025-06-20T02:05:00Z,42108173,9,entertainment,neutral,0,0
UPySIokNM_I,Cute cat dance 😺 #reels #cat #catvideos #funnycatvideos #shorts #trendingshorts #ytcat #funny #cute,cat lover dubey,2025-02-02T16:52:52Z,51335315,8,entertainment,positive,0,0
8pc42WStf1o,Spend a day with me and the Grinch ❤️💚🎄😘 #shorts #youtubeshorts,ZoeTube,2025-12-22T15:36:07Z,158476,60,lifestyle,positive,0,0
0gFRfJvZcRM,Stretchiest Phone Case… #shorts,TechJoyce,2024-11-10T20:59:52Z,28417643,60,tech_science,neutral,1,0
phvFQyxadf0,Judwa Princess video is OUT! Check it out on YouTube. 💕 #youtubeshorts #princesspari #shorts #yt,Pari's Lifestyle Shorts,2023-02-16T13:30:20Z,11463224,9,lifestyle,positive,0,0
nXd6vsxQlXo,That One Student Who is Good at Art😃🎨#sharmilageorge #shorts,Sharmila George,2025-09-06T12:00:02Z,4779417,60,comedy,positive,0,0
wwdOz6m4oqo,Dangerous Family 💀 | Sourav joshi vlogs | #shorts #viral #trending #edit #skull,Edit ex 0.9,2025-07-03T00:41:43Z,11130637,17,entertainment,negative,0,1
Y7T8U31Ha68,POV The princess tries to relate to her servant.. ib: @briannamizura #funny #shortsfeed,Brianna Guidryy,2024-10-04T21:11:57Z,754509,9,comedy,positive,0,1
DJ3MytT2Ro4,₹100 Chinese Thali Khaoge?🤤❤️ #shorts #chineseplatter #indianstreetfood,King’s Food Z by Aditya Baisla,2025-05-24T13:46:26Z,15648356,12,food,positive,0,0
oYECtpr3cqQ,How Much I Spend in a Day #minivlog #ytshorts #shorts,Swara Singh,2024-11-28T07:55:10Z,12446506,55,lifestyle,neutral,0,0
w6OPwn-blms,That teacher in school picnic 😂 #shorts #viral #explorepage #relatable,Fiza khan Spn,2025-10-22T12:33:11Z,4207912,41,comedy,positive,0,0
8-tVlZE_dx4,✨Ultimate ASMR💎Diamond Painting😍 #diamondpainting #satisfying #asmr #shorts #diy #art #craft #gift,Kaki Mayhall,2024-11-08T17:04:28Z,126623411,20,education,neutral,1,0
83q6YW8DJbw,😭😢Aaj fir se nikle aansu | Minivlog | Shorts | #minivlog #shorts #dailyvlog #familyvlog,Diksha Ki Dunia,2025-09-12T12:30:11Z,4839113,56,lifestyle,negative,0,0
dsdX-cf_RQA,perfect things pt 17 #shorts #viralshorts,AkzafeerX,2025-07-21T07:35:00Z,9814194,22,entertainment,neutral,0,0
68Zm5ylOC_g,She is on fire🌶️👧🏻🔥#shorts #couple #relationship,NickandCarrie,2025-11-13T13:36:12Z,7531676,52,lifestyle,positive,0,0
efwlDzNFHrY,Fayas ku vantha sothanai🤣 #shorts #shortvideo #shortsfeed #trending #funny #comedy #like #bike,NRFM-VLOGS,2025-02-28T11:29:41Z,16829338,58,comedy,positive,0,1
iyPIrlfEcgs,Momo Ya Maggie 😂🥵 #shorts #trending #trendingshorts #viral,Sandeep Bhatt Vlogs,2025-08-01T08:08:08Z,42515253,26,food,positive,0,0
G3-4m1Q29Sc,Eye makeup hacks from internet 🛜😱#shortsviral #eyemakeup #makeuphacks #shorts #hack,Goodblush,2025-05-25T15:26:49Z,3641471,13,lifestyle,neutral,1,0
XHWtuUxsTEY,Who's is your favourite couple 🤔😘 ❤️‍🔥#tiktok #crazycasa #timtin #shorts #trending #foryou #fyp#yt,TIM TIN LILY,2025-07-07T15:58:57Z,21552367,9,lifestyle,positive,0,0
Q3EGVC_jkX4,The BEST day ever #jonathanjoly #shorts #katseye,Jonathan Joly,2025-12-23T19:57:50Z,165764,53,lifestyle,positive,0,0
Te9F4dFSxpo,10 rs ke Momos 😂 #shorts #comedy #momowala #ytshorts,Sahil Pasrija,2024-09-22T17:05:49Z,54952198,18,food,positive,0,0
5uxmbG22KVk,Amaira n foto ko samjha lollipop 🤣 #shorts #thegeetagurjar ￼,The geeta gurjar,2025-03-19T16:18:55Z,90465936,15,comedy,positive,0,0
UElkbCq1pw8,Cheesiest Veg Burger in Delhi😍 #shorts #trending #burger #cheese,Delhiicious,2022-11-01T06:30:04Z,116095172,13,food,positive,0,0
iVnszzADMr8,Ye toh mast Scheme hai 🤣 #shorts #ytshorts #comedy #comedyvideos #funny #teratrigun,Tera Trigun,2024-10-18T12:58:11Z,10816815,60,comedy,positive,0,0
cbY2HZ0KqaI,Just before last bell in school #comedy #comedyshorts #malayalam,Mallu Techy Girl,2024-06-04T12:57:33Z,8454289,14,comedy,positive,0,0
XSfaCCKPPk4,When The Strict Teacher Is In A Bad Mood 😂 #shorts,Avi Dixit,2025-12-16T13:52:22Z,235114,62,comedy,positive,0,0
C8jUv0Pf7is,Nibba Nibbi Fight on Bike 😆 | #shorts | Shorts Break,Shorts Break,2025-01-28T03:30:08Z,21757203,55,comedy,positive,0,1
E7qWFWQh_sk,Relatable😂💯 #funny #shorts #viral #comedy #youtubeshorts,Ubed Sk,2025-07-23T12:51:47Z,131413882,19,comedy,positive,0,0
crbTpk3bHqo,Wait for the twist 😂 #comedy #comedyvideo #shorts #youtubeshorts #funny #funnyvideo,Asif Dramaz,2025-08-07T13:50:00Z,15937450,11,comedy,positive,0,0
aXC2EaXn_tk,Yes ma’am !! #rjkarishma #shorts,rjkarishma,2025-02-20T04:28:30Z,65891495,60,comedy,positive,0,0
DaT2LV2xKlI,SUBSCRIBE #asmr #explore #asmrtriggers #shorts #trending,AsmrBriJolie,2025-02-20T21:17:20Z,19214548,36,entertainment,neutral,0,0
FWPzJ4uoiHY,A wax candy set would cost this much💰 #shorts #candy,Sweets,2025-06-21T19:44:45Z,5879849,46,food,neutral,1,0
U7VmArAQLoo,cute baby dance💃🕺funny baby laughing ||| funniest baby video #shorts #cute #baby #cutebaby #viral,mk jaunpuriya,2025-06-19T02:18:14Z,45295506,5,entertainment,positive,0,0
rmt7dwLIN00,Tension ka mahool 😖😦 #Shorts #Viral #comedy #airport,The Thoughtful Girl,2025-07-02T10:30:40Z,7411868,13,comedy,neutral,0,0
EeiMFaXGpZM,Diwali festival in school 😂 #comedy #comedyvideo #shorts #youtubeshorts #funny #funnyvideo,Juneed Entertainment,2025-10-17T13:50:00Z,2119614,35,comedy,positive,0,0
CUnDm93pRMY,Only Girls Will Understand | Anisha Dixit | #shorts,Anisha Dixit,2024-07-31T12:30:09Z,29722842,12,comedy,positive,0,0
EeFFiwRwirw,İ miss you😭 #roblox #shorts,Hwsynov,2024-08-21T16:47:42Z,28544731,11,gaming,negative,0,0
6aG36N_Fq00,Pink Tumbler 🩷 #asmr #restock #tumbler #satisfying #relaxing #fyp #pink #aesthetic #shorts,caitlin iola,2025-05-22T17:01:21Z,4076106,42,lifestyle,neutral,0,0
rW_A3S0n7fg,Luccha Titu💀😂 #comedy #chetanmonga #shorts,Cheri's World,2025-07-03T08:52:31Z,15060142,27,comedy,positive,0,0
zj-NEJH_ps0,Only Girls Will Understand | Anisha Dixit | #shorts,Anisha Dixit,2025-09-17T15:00:00Z,10204254,15,comedy,positive,0,0
obV2tDuMbGk,Respect 🥹❤️ || Watch till end || #shorts,Gulshan kalra official,2025-04-18T12:31:02Z,22325721,60,inspiration,positive,1,0
rEG9Yh4EYH0,School Farewell 🎊📚💕.. #shorts #school #love #schoollife #youtubeshorts,Yashuu World,2025-03-27T11:30:38Z,14449209,60,lifestyle,positive,0,0
